time	heel	trim	heading	speed
431.250000000000	19.3400000000000	-0.680000000000000	261.480000000000	13.2330000000000
431.281250000000	18.6400000000000	-0.710000000000000	261.350000000000	13.3910000000000
431.312500000000	17.8400000000000	-0.740000000000000	261.090000000000	13.3910000000000
431.343750000000	17.3500000000000	-0.790000000000000	260.770000000000	13.3910000000000
431.375000000000	17.1000000000000	-0.790000000000000	260.410000000000	13.1650000000000
431.406250000000	17.0400000000000	-0.740000000000000	260	13.1650000000000
431.437500000000	17.1700000000000	-0.700000000000000	259.400000000000	13.1650000000000
431.468750000000	17.5200000000000	-0.670000000000000	258.830000000000	13.1660000000000
431.500000000000	18.0900000000000	-0.610000000000000	258.310000000000	13.1660000000000
431.531250000000	18.8100000000000	-0.520000000000000	257.890000000000	13.1660000000000
431.562500000000	19.8300000000000	-0.420000000000000	257.580000000000	12.9750000000000
431.593750000000	20.8200000000000	-0.370000000000000	257.530000000000	12.9750000000000
431.625000000000	21.8100000000000	-0.340000000000000	257.690000000000	12.9750000000000
431.656250000000	22.6400000000000	-0.350000000000000	258.020000000000	12.9750000000000
431.687500000000	23.2100000000000	-0.380000000000000	258.530000000000	12.8510000000000
431.718750000000	23.3100000000000	-0.430000000000000	258.980000000000	12.8510000000000
431.750000000000	23.2000000000000	-0.480000000000000	259.400000000000	12.8510000000000
431.781250000000	22.9200000000000	-0.520000000000000	259.780000000000	12.6780000000000
431.812500000000	22.4800000000000	-0.530000000000000	260.220000000000	12.6780000000000
431.843750000000	21.9400000000000	-0.490000000000000	260.620000000000	12.6780000000000
431.875000000000	21.4000000000000	-0.460000000000000	261.010000000000	12.4770000000000
431.906250000000	20.8700000000000	-0.400000000000000	261.440000000000	12.4770000000000
431.937500000000	20.1800000000000	-0.280000000000000	261.920000000000	12.4770000000000
431.968750000000	19.4900000000000	-0.120000000000000	262.210000000000	12.4190000000000
432	18.7500000000000	0.100000000000000	262.360000000000	12.4190000000000
432.031250000000	18.1000000000000	0.360000000000000	262.390000000000	12.4190000000000
432.062500000000	17.4800000000000	0.660000000000000	262.320000000000	12.5320000000000
432.093750000000	17.2100000000000	0.890000000000000	262.280000000000	12.5320000000000
432.125000000000	17.2100000000000	1.12000000000000	262.350000000000	12.5320000000000
432.156250000000	17.4200000000000	1.32000000000000	262.580000000000	12.5320000000000
432.187500000000	17.5700000000000	1.57000000000000	263.030000000000	12.8130000000000
432.218750000000	17.4100000000000	1.74000000000000	263.480000000000	12.8130000000000
432.250000000000	17.1100000000000	1.81000000000000	263.900000000000	12.8130000000000
432.281250000000	16.8500000000000	1.80000000000000	264.260000000000	12.7420000000000
432.312500000000	16.5500000000000	1.76000000000000	264.500000000000	12.7420000000000
432.343750000000	16.3800000000000	1.72000000000000	264.560000000000	12.7420000000000
432.375000000000	16.3100000000000	1.70000000000000	264.550000000000	12.4520000000000
432.406250000000	16.3300000000000	1.73000000000000	264.470000000000	12.4520000000000
432.437500000000	16.4300000000000	1.76000000000000	264.320000000000	12.4520000000000
432.468750000000	16.6400000000000	1.78000000000000	264.170000000000	12.4360000000000
432.500000000000	16.9500000000000	1.81000000000000	264.050000000000	12.4360000000000
432.531250000000	17.2900000000000	1.83000000000000	263.920000000000	12.4360000000000
432.562500000000	17.6000000000000	1.82000000000000	263.750000000000	12.4570000000000
432.593750000000	17.8700000000000	1.78000000000000	263.580000000000	12.4570000000000
432.625000000000	18.1400000000000	1.73000000000000	263.370000000000	12.4570000000000
432.656250000000	18.5700000000000	1.72000000000000	263.140000000000	12.4570000000000
432.687500000000	19.0600000000000	1.74000000000000	262.880000000000	12.5530000000000
432.718750000000	19.4400000000000	1.73000000000000	262.710000000000	12.5530000000000
432.750000000000	19.7600000000000	1.68000000000000	262.580000000000	12.5530000000000
432.781250000000	20.1000000000000	1.57000000000000	262.490000000000	12.4000000000000
432.812500000000	20.5200000000000	1.40000000000000	262.450000000000	12.4000000000000
432.843750000000	20.8200000000000	1.28000000000000	262.490000000000	12.4000000000000
432.875000000000	21.0600000000000	1.13000000000000	262.610000000000	12.3010000000000
432.906250000000	21.2500000000000	0.930000000000000	262.730000000000	12.3010000000000
432.937500000000	21.3900000000000	0.680000000000000	262.890000000000	12.3010000000000
432.968750000000	21.4300000000000	0.470000000000000	263.040000000000	12.3660000000000
433	21.4200000000000	0.310000000000000	263.200000000000	12.3660000000000
433.031250000000	21.3000000000000	0.160000000000000	263.380000000000	12.3660000000000
433.062500000000	20.9800000000000	0	263.620000000000	12.2440000000000
433.093750000000	20.6100000000000	-0.130000000000000	263.850000000000	12.2440000000000
433.125000000000	20.1000000000000	-0.270000000000000	264.100000000000	12.2440000000000
433.156250000000	19.4800000000000	-0.400000000000000	264.350000000000	12.2440000000000
433.187500000000	18.6500000000000	-0.520000000000000	264.600000000000	12.3950000000000
433.218750000000	17.8600000000000	-0.560000000000000	264.770000000000	12.3950000000000
433.250000000000	17.1100000000000	-0.570000000000000	264.880000000000	12.3950000000000
433.281250000000	16.5400000000000	-0.560000000000000	264.930000000000	12.4050000000000
433.312500000000	16.0700000000000	-0.520000000000000	264.920000000000	12.4050000000000
433.343750000000	15.7500000000000	-0.470000000000000	264.870000000000	12.4050000000000
433.375000000000	15.3800000000000	-0.390000000000000	264.820000000000	12.3900000000000
433.406250000000	15.0100000000000	-0.300000000000000	264.750000000000	12.3900000000000
433.437500000000	14.6400000000000	-0.190000000000000	264.670000000000	12.3900000000000
433.468750000000	14.3900000000000	-0.100000000000000	264.620000000000	12.4520000000000
433.500000000000	14.1600000000000	-0.0300000000000000	264.580000000000	12.4520000000000
433.531250000000	13.8900000000000	0.0300000000000000	264.530000000000	12.4520000000000
433.562500000000	13.6100000000000	0.140000000000000	264.350000000000	12.3170000000000
433.593750000000	13.5900000000000	0.220000000000000	264.100000000000	12.3170000000000
433.625000000000	13.7800000000000	0.310000000000000	263.820000000000	12.3170000000000
433.656250000000	14.0700000000000	0.400000000000000	263.600000000000	12.3170000000000
433.687500000000	14.2500000000000	0.510000000000000	263.410000000000	12.2580000000000
433.718750000000	14.4900000000000	0.570000000000000	263.260000000000	12.2580000000000
433.750000000000	14.7200000000000	0.630000000000000	263.110000000000	12.2580000000000
433.781250000000	14.9100000000000	0.700000000000000	262.980000000000	12.1330000000000
433.812500000000	15	0.760000000000000	262.850000000000	12.1330000000000
433.843750000000	15.0400000000000	0.830000000000000	262.780000000000	12.1330000000000
433.875000000000	15.0100000000000	0.900000000000000	262.750000000000	12.2960000000000
433.906250000000	14.8800000000000	1	262.690000000000	12.2960000000000
433.937500000000	14.7600000000000	1.12000000000000	262.570000000000	12.2960000000000
433.968750000000	14.5400000000000	1.23000000000000	262.470000000000	12.2960000000000
434	14.3800000000000	1.34000000000000	262.390000000000	12.2960000000000
434.031250000000	14.3400000000000	1.42000000000000	262.340000000000	12.2960000000000
434.062500000000	14.3700000000000	1.53000000000000	262.380000000000	11.9480000000000
434.093750000000	14.2900000000000	1.62000000000000	262.450000000000	11.9480000000000
434.125000000000	14.2200000000000	1.66000000000000	262.440000000000	11.9480000000000
434.156250000000	14.3200000000000	1.71000000000000	262.310000000000	11.9480000000000
434.187500000000	14.5600000000000	1.79000000000000	262.090000000000	12.0230000000000
434.218750000000	14.7100000000000	1.86000000000000	261.900000000000	12.0230000000000
434.250000000000	14.9100000000000	1.88000000000000	261.730000000000	12.0230000000000
434.281250000000	15.1400000000000	1.88000000000000	261.610000000000	12.0510000000000
434.312500000000	15.2300000000000	1.97000000000000	261.540000000000	12.0510000000000
434.343750000000	15.1500000000000	2.02000000000000	261.520000000000	12.0510000000000
434.375000000000	14.9100000000000	2.01000000000000	261.540000000000	12.1480000000000
434.406250000000	14.7000000000000	1.97000000000000	261.630000000000	12.1480000000000
434.437500000000	14.2500000000000	1.98000000000000	261.860000000000	12.1480000000000
434.468750000000	13.6600000000000	2.02000000000000	262.170000000000	12.1470000000000
434.500000000000	12.9300000000000	2.06000000000000	262.540000000000	12.1470000000000
434.531250000000	12.1200000000000	2.12000000000000	262.920000000000	12.1470000000000
434.562500000000	11.2600000000000	2.18000000000000	263.330000000000	11.9230000000000
434.593750000000	10.4600000000000	2.26000000000000	263.550000000000	11.9230000000000
434.625000000000	9.61000000000000	2.38000000000000	263.590000000000	11.9230000000000
434.656250000000	8.95000000000000	2.52000000000000	263.440000000000	11.9230000000000
434.687500000000	8.78000000000000	2.71000000000000	263.080000000000	12.0100000000000
434.718750000000	9.08000000000000	2.90000000000000	262.660000000000	12.0100000000000
434.750000000000	9.64000000000000	3.10000000000000	262.190000000000	12.0100000000000
434.781250000000	10.4200000000000	3.27000000000000	261.670000000000	11.9150000000000
434.812500000000	11.4800000000000	3.44000000000000	261.050000000000	11.9150000000000
434.843750000000	12.4300000000000	3.54000000000000	260.610000000000	11.9150000000000
434.875000000000	13.3500000000000	3.59000000000000	260.320000000000	12.2970000000000
434.906250000000	14.1200000000000	3.60000000000000	260.190000000000	12.2970000000000
434.937500000000	14.7800000000000	3.57000000000000	260.130000000000	12.2970000000000
434.968750000000	15.1800000000000	3.47000000000000	260.120000000000	12.2240000000000
435	15.5300000000000	3.35000000000000	260.130000000000	12.2240000000000
435.031250000000	15.9300000000000	3.23000000000000	260.140000000000	12.2240000000000
435.062500000000	16.4000000000000	3.14000000000000	260.140000000000	12.1130000000000
435.093750000000	16.7100000000000	3.07000000000000	260.120000000000	12.1130000000000
435.125000000000	16.9500000000000	2.97000000000000	260.090000000000	12.1130000000000
435.156250000000	17.1300000000000	2.87000000000000	260.090000000000	12.1130000000000
435.187500000000	17.3600000000000	2.75000000000000	260.110000000000	12.2070000000000
435.218750000000	17.5900000000000	2.61000000000000	260.150000000000	12.2070000000000
435.250000000000	17.8300000000000	2.49000000000000	260.230000000000	12.2070000000000
435.281250000000	18.1100000000000	2.41000000000000	260.380000000000	12.2330000000000
435.312500000000	18.4500000000000	2.33000000000000	260.590000000000	12.2330000000000
435.343750000000	18.7300000000000	2.24000000000000	260.790000000000	12.2330000000000
435.375000000000	19.0500000000000	2.13000000000000	261.010000000000	12.1820000000000
435.406250000000	19.4000000000000	2.03000000000000	261.230000000000	12.1820000000000
435.437500000000	19.7900000000000	1.96000000000000	261.450000000000	12.1820000000000
